#Locus	Accession	Start	End	Length	RevGeneID	FwdGeneID	RevOperonId	FwdOperonId
locus_3726	NZ_CP015225.1	6207031	6207503	473	TK06_RS26955	TK06_RS26960	operon 1033	operon 1034
locus_3730	NZ_CP015225.1	6212517	6212680	164	TK06_RS26985	TK06_RS26990	operon 1035	operon 1036
locus_3732	NZ_CP015225.1	6214689	6214775	87		TK06_RS27000		
locus_3734	NZ_CP015225.1	6215611	6215689	79		TK06_RS27010		
locus_3735	NZ_CP015225.1	6218108	6218503	396	TK06_RS27020	TK06_RS27025	operon 1037	
locus_3736	NZ_CP015225.1	6220280	6220442	163	TK06_RS27030			
locus_3737	NZ_CP015225.1	6223290	6223550	261	TK06_RS27035			
locus_3740	NZ_CP015225.1	6225905	6226434	530	TK06_RS27050	TK06_RS27055	operon 1038	operon 1039
locus_3741	NZ_CP015225.1	6228611	6228856	246		TK06_RS27065		operon 1040
locus_3743	NZ_CP015225.1	6231517	6231699	183		TK06_RS27075		operon 1041
locus_3744	NZ_CP015225.1	6233285	6233475	191		TK06_RS27085		operon 1042
locus_3746	NZ_CP015225.1	6236624	6236911	288	TK06_RS27095	TK06_RS27100		operon 1043
locus_3748	NZ_CP015225.1	6242741	6243087	347	TK06_RS27110			
locus_3750	NZ_CP015225.1	6244190	6244334	145	TK06_RS27120	TK06_RS27125		operon 1044
locus_3752	NZ_CP015225.1	6245682	6245998	317		TK06_RS27140		
locus_3754	NZ_CP015225.1	6248290	6248784	495	TK06_RS27150	TK06_RS27155		
locus_3756	NZ_CP015225.1	6252628	6252728	101	TK06_RS27160			
locus_3757	NZ_CP015225.1	6253197	6253429	233	TK06_RS27165			
locus_3758	NZ_CP015225.1	6254776	6255203	428	TK06_RS27175	TK06_RS27180	operon 1045	
locus_3759	NZ_CP015225.1	6255699	6255825	127		TK06_RS27185		operon 1046
locus_3763	NZ_CP015225.1	6260994	6261260	267		TK06_RS27205		
locus_3764	NZ_CP015225.1	6262455	6262723	269		TK06_RS27210		
locus_3765	NZ_CP015225.1	6267228	6267539	312	TK06_RS27215			
locus_3766	NZ_CP015225.1	6268002	6268586	585	TK06_RS27220	TK06_RS27225		
locus_3767	NZ_CP015225.1	6270009	6270221	213		TK06_RS27230		
locus_3770	NZ_CP015225.1	6281937	6282163	227	TK06_RS27260	TK06_RS27265	operon 1047	
locus_3772	NZ_CP015225.1	6283797	6283802	6		TK06_RS27270		operon 1048
locus_3774	NZ_CP015225.1	6286761	6286869	109	TK06_RS27285	TK06_RS27290		
locus_3775	NZ_CP015225.1	6289365	6289508	144	TK06_RS32235	TK06_RS27295		
locus_3777	NZ_CP015225.1	6291609	6291768	160	TK06_RS27300	TK06_RS27305		operon 1049
locus_3778	NZ_CP015225.1	6294852	6295066	215		TK06_RS27315		
locus_3779	NZ_CP015225.1	6296171	6296288	118		TK06_RS27320		operon 1050
locus_3781	NZ_CP015225.1	6300069	6300396	328	TK06_RS27335	TK06_RS27340		
locus_3783	NZ_CP015225.1	6301814	6302091	278	TK06_RS27350			
locus_3784	NZ_CP015225.1	6302581	6302878	298	TK06_RS27355			
locus_3785	NZ_CP015225.1	6304199	6304408	210	TK06_RS27360			
locus_3786	NZ_CP015225.1	6307494	6307532	39	TK06_RS27370	TK06_RS32245	operon 1051	
locus_3787	NZ_CP015225.1	6309262	6309737	476	TK06_RS27375	TK06_RS27380		operon 1052
locus_3789	NZ_CP015225.1	6314104	6314468	365	TK06_RS27395	TK06_RS27400		
locus_3790	NZ_CP015225.1	6314844	6315133	290		TK06_RS27405		
locus_3791	NZ_CP015225.1	6315940	6316280	341	TK06_RS27410			
locus_3792	NZ_CP015225.1	6317613	6317787	175	TK06_RS27415			
locus_3793	NZ_CP015225.1	6323177	6323433	257	TK06_RS27440	TK06_RS27445	operon 1053	
locus_3794	NZ_CP015225.1	6325330	6325635	306	TK06_RS27450	TK06_RS27455		
locus_3796	NZ_CP015225.1	6329656	6329997	342	TK06_RS27470	TK06_RS27475	operon 1054	
locus_3797	NZ_CP015225.1	6332079	6332372	294	TK06_RS27480	TK06_RS27485		
locus_3798	NZ_CP015225.1	6335109	6335231	123		TK06_RS27490		operon 1055
locus_3799	NZ_CP015225.1	6336450	6336542	93		TK06_RS27495		
locus_3801	NZ_CP015225.1	6341837	6341978	142	TK06_RS27515	TK06_RS27520	operon 1056	
locus_3802	NZ_CP015225.1	6342465	6342616	152		TK06_RS27525		
locus_3803	NZ_CP015225.1	6344884	6345771	888	TK06_RS27530	TK06_RS27535		operon 1057
locus_3805	NZ_CP015225.1	6347092	6347268	177	TK06_RS27545			
locus_3806	NZ_CP015225.1	6347957	6348258	302		TK06_RS27560		
locus_3807	NZ_CP015225.1	6348604	6348750	147		TK06_RS27565		
locus_3809	NZ_CP015225.1	6350824	6350943	120		TK06_RS27575		
locus_3810	NZ_CP015225.1	6351691	6351871	181		TK06_RS27580		
locus_3811	NZ_CP015225.1	6352397	6352509	113		TK06_RS27585		operon 1058
locus_3812	NZ_CP015225.1	6354181	6354307	127		TK06_RS27595		operon 1059
locus_3814	NZ_CP015225.1	6358311	6358362	52		TK06_RS27620		operon 1060
locus_3816	NZ_CP015225.1	6359707	6359872	166		TK06_RS27630		operon 1061
locus_3818	NZ_CP015225.1	6362934	6363030	97	TK06_RS27645			
locus_3819	NZ_CP015225.1	6364219	6364473	255	TK06_RS27650			
locus_3823	NZ_CP015225.1	6368579	6369054	476	TK06_RS27670	TK06_RS27675	operon 1062	
locus_3824	NZ_CP015225.1	6370837	6370929	93	TK06_RS27680			
locus_3825	NZ_CP015225.1	6371143	6371536	394	TK06_RS27685			
locus_3827	NZ_CP015225.1	6374078	6374253	176	TK06_RS27695		operon 1063	
locus_3829	NZ_CP015225.1	6377510	6377933	424	TK06_RS27705		operon 1064	
locus_3830	NZ_CP015225.1	6379443	6379571	129	TK06_RS27710			
locus_3831	NZ_CP015225.1	6380478	6380588	111	TK06_RS27715	TK06_RS27720		
locus_3832	NZ_CP015225.1	6381468	6381668	201		TK06_RS27725		
locus_3834	NZ_CP015225.1	6385922	6385976	55	TK06_RS27740		operon 1065	
locus_3836	NZ_CP015225.1	6388283	6388472	190	TK06_RS27755		operon 1066	
locus_3837	NZ_CP015225.1	6389388	6389849	462	TK06_RS27760			
locus_3838	NZ_CP015225.1	6391389	6391714	326	TK06_RS27765			
locus_3839	NZ_CP015225.1	6392471	6392555	85	TK06_RS27770			
locus_3840	NZ_CP015225.1	6394062	6394154	93	TK06_RS27775			
locus_3841	NZ_CP015225.1	6395007	6395329	323	TK06_RS27780	TK06_RS27785		
locus_3842	NZ_CP015225.1	6395801	6395975	175		TK06_RS27790		
locus_3843	NZ_CP015225.1	6398935	6399337	403	TK06_RS27800	TK06_RS27805	operon 1067	
locus_3844	NZ_CP015225.1	6399626	6399756	131		TK06_RS27810		operon 1068
locus_3845	NZ_CP015225.1	6401866	6401954	89		TK06_RS27815		
locus_3846	NZ_CP015225.1	6402938	6403135	198	TK06_RS27820			
locus_3847	NZ_CP015225.1	6403355	6403668	314	TK06_RS27825	TK06_RS27830		
locus_3848	NZ_CP015225.1	6406180	6406369	190	TK06_RS27840	TK06_RS27845	operon 1069	
locus_3849	NZ_CP015225.1	6407348	6407476	129		TK06_RS27850		
locus_3850	NZ_CP015225.1	6409268	6409736	469	TK06_RS27855	TK06_RS27860		
locus_3851	NZ_CP015225.1	6410602	6410708	107	TK06_RS27865			
locus_3852	NZ_CP015225.1	6415040	6415169	130	TK06_RS27895		operon 1070	
locus_3853	NZ_CP015225.1	6417216	6417490	275	TK06_RS27900	TK06_RS27905		
locus_3854	NZ_CP015225.1	6419404	6419567	164	TK06_RS27910	TK06_RS27915		
locus_3856	NZ_CP015225.1	6420843	6421086	244		TK06_RS27925		operon 1071
locus_3858	NZ_CP015225.1	6424045	6424262	218	TK06_RS27935	TK06_RS27940		operon 1072
locus_3859	NZ_CP015225.1	6426214	6426327	114		TK06_RS27950		operon 1073
locus_3863	NZ_CP015225.1	6432355	6432509	155	TK06_RS27970		operon 1074	
locus_3865	NZ_CP015225.1	6436131	6436413	283	TK06_RS27985		operon 1075	
locus_3867	NZ_CP015225.1	6438259	6438440	182	TK06_RS27995			
locus_3870	NZ_CP015225.1	6439691	6439797	107	TK06_RS28005		operon 1076	
locus_3871	NZ_CP015225.1	6440696	6440782	87	TK06_RS28015	TK06_RS28020	operon 1077	operon 1078
locus_3874	NZ_CP015225.1	6444074	6444370	297		TK06_RS28040		
locus_3875	NZ_CP015225.1	6446754	6447921	1168	TK06_RS28045	TK06_RS28050		
locus_3876	NZ_CP015225.1	6449341	6449678	338		TK06_RS28055		
locus_3877	NZ_CP015225.1	6451289	6451390	102	TK06_RS28060			
locus_3878	NZ_CP015225.1	6451622	6451944	323	TK06_RS28065			
locus_3879	NZ_CP015225.1	6452968	6453211	244	TK06_RS28070	TK06_RS28075		
locus_3880	NZ_CP015225.1	6455224	6455346	123	TK06_RS28080			
locus_3881	NZ_CP015225.1	6456475	6456717	243	TK06_RS28085	TK06_RS28090		
locus_3883	NZ_CP015225.1	6458283	6458296	14	TK06_RS28100	TK06_RS28105	operon 1079	
locus_3884	NZ_CP015225.1	6459245	6459336	92		TK06_RS28110		
locus_3885	NZ_CP015225.1	6460503	6460692	190	TK06_RS28115	TK06_RS28120		
locus_3886	NZ_CP015225.1	6462085	6462167	83	TK06_RS28125			
locus_3887	NZ_CP015225.1	6462945	6463056	112	TK06_RS28130	TK06_RS28135		operon 1080
locus_3890	NZ_CP015225.1	6466043	6466302	260	TK06_RS28150			
locus_3891	NZ_CP015225.1	6466813	6467212	400	TK06_RS28155			
locus_3892	NZ_CP015225.1	6468461	6468950	490	TK06_RS28160			
locus_3894	NZ_CP015225.1	6469462	6469906	445	TK06_RS28170	TK06_RS28175	operon 1081	
locus_3895	NZ_CP015225.1	6471863	6472607	745		TK06_RS28180		
locus_3896	NZ_CP015225.1	6473382	6473471	90		TK06_RS28185		operon 1082
locus_3898	NZ_CP015225.1	6475678	6475790	113		TK06_RS28200		
locus_3899	NZ_CP015225.1	6477008	6477181	174	TK06_RS32270	TK06_RS28205		
locus_3900	NZ_CP015225.1	6478403	6478651	249		TK06_RS28210		operon 1083
locus_3902	NZ_CP015225.1	6482218	6482347	130		TK06_RS28225		operon 1084
locus_3905	NZ_CP015225.1	6485638	6486177	540	TK06_RS28240	TK06_RS28245		
locus_3906	NZ_CP015225.1	6487183	6487328	146		TK06_RS28250		operon 1085
locus_3907	NZ_CP015225.1	6489951	6490041	91		TK06_RS28255		
locus_3908	NZ_CP015225.1	6491284	6491469	186		TK06_RS28260		
locus_3910	NZ_CP015225.1	6491812	6491919	108		TK06_RS28270		
locus_3912	NZ_CP015225.1	6492693	6493014	322	TK06_RS28280	TK06_RS28285		
locus_3913	NZ_CP015225.1	6495189	6495267	79	TK06_RS28290			
locus_3914	NZ_CP015225.1	6496081	6496244	164	TK06_RS28295			
locus_3915	NZ_CP015225.1	6496572	6497097	526	TK06_RS28300	TK06_RS28305		
locus_3916	NZ_CP015225.1	6497175	6497598	424		TK06_RS28310		operon 1086
locus_3917	NZ_CP015225.1	6499892	6500050	159		TK06_RS28320		
locus_3919	NZ_CP015225.1	6503642	6503733	92	TK06_RS28330			
locus_3921	NZ_CP015225.1	6504567	6504738	172	TK06_RS28340		operon 1087	
locus_3922	NZ_CP015225.1	6505504	6505581	78	TK06_RS28345	TK06_RS28350		operon 1088
locus_3924	NZ_CP015225.1	6507395	6507693	299		TK06_RS28360		operon 1089
locus_3928	NZ_CP015225.1	6513894	6514768	875	TK06_RS28380	TK06_RS28385		operon 1090
locus_3930	NZ_CP015225.1	6518864	6519010	147	TK06_RS28400	TK06_RS28405		
locus_3931	NZ_CP015225.1	6519611	6519714	104		TK06_RS28410		operon 1091
locus_3932	NZ_CP015225.1	6522898	6523230	333	TK06_RS28420	TK06_RS28425		
locus_3933	NZ_CP015225.1	6524584	6524887	304		TK06_RS28430		
locus_3934	NZ_CP015225.1	6526614	6526785	172	TK06_RS28435			
locus_3935	NZ_CP015225.1	6527389	6527804	416	TK06_RS28440	TK06_RS28445		operon 1092
locus_3936	NZ_CP015225.1	6528630	6528710	81		TK06_RS28450		
locus_3937	NZ_CP015225.1	6530847	6530960	114	TK06_RS28465	TK06_RS28470	operon 1093	
locus_3938	NZ_CP015225.1	6532430	6532764	335	TK06_RS28480		operon 1094	
locus_3940	NZ_CP015225.1	6536572	6536858	287	TK06_RS28490	TK06_RS28495		
locus_3941	NZ_CP015225.1	6537252	6537548	297		TK06_RS28500		operon 1095
locus_3942	NZ_CP015225.1	6539822	6539921	100		TK06_RS28510		
locus_3943	NZ_CP015225.1	6542169	6542281	113		TK06_RS28515		operon 1096
locus_3945	NZ_CP015225.1	6544007	6544282	276	TK06_RS28525			
locus_3947	NZ_CP015225.1	6546714	6547077	364	TK06_RS28540	TK06_RS28545	operon 1097	operon 1098
locus_3949	NZ_CP015225.1	6549243	6549411	169		TK06_RS28555		
locus_3950	NZ_CP015225.1	6550117	6550330	214		TK06_RS28560		
locus_3951	NZ_CP015225.1	6550958	6551121	164		TK06_RS28565		
locus_3953	NZ_CP015225.1	6553799	6554247	449	TK06_RS28575	TK06_RS28580	operon 1099	operon 1100
locus_3957	NZ_CP015225.1	6564194	6564564	371	TK06_RS28635	TK06_RS28640	operon 1101	operon 1102
locus_3959	NZ_CP015225.1	6566231	6566410	180		TK06_RS28650		
locus_3960	NZ_CP015225.1	6568326	6568469	144	TK06_RS28655			
locus_3961	NZ_CP015225.1	6568953	6569228	276	TK06_RS28660			
locus_3963	NZ_CP015225.1	6569911	6570533	623	TK06_RS31325	TK06_RS28670		
locus_3965	NZ_CP015225.1	6576053	6576302	250	TK06_RS28680			
locus_3966	NZ_CP015225.1	6576843	6576945	103	TK06_RS28685	TK06_RS28690		
locus_3968	NZ_CP015225.1	6578528	6578631	104		TK06_RS28700		operon 1103
locus_3969	NZ_CP015225.1	6579781	6579862	82		TK06_RS28705		
locus_3970	NZ_CP015225.1	6582094	6582211	118	TK06_RS28710			
locus_3972	NZ_CP015225.1	6584174	6584333	160	TK06_RS28720	TK06_RS28725		
locus_3974	NZ_CP015225.1	6584506	6584681	176		TK06_RS28735		
locus_3977	NZ_CP015225.1	6587915	6588183	269	TK06_RS28750	TK06_RS28755	operon 1104	
locus_3978	NZ_CP015225.1	6588898	6589191	294		TK06_RS28760		
locus_3979	NZ_CP015225.1	6589648	6589761	114		TK06_RS28765		operon 1105
locus_3980	NZ_CP015225.1	6590874	6591061	188		TK06_RS28780		operon 1106
locus_3981	NZ_CP015225.1	6598116	6598233	118	TK06_RS28790			
locus_3982	NZ_CP015225.1	6600346	6600451	106	TK06_RS28795	TK06_RS28800		
locus_3983	NZ_CP015225.1	6601415	6601648	234		TK06_RS28805		operon 1107
locus_3985	NZ_CP015225.1	6602141	6602366	226		TK06_RS28815		operon 1108
locus_3987	NZ_CP015225.1	6608135	6608255	121	TK06_RS28845		operon 1109	
locus_3988	NZ_CP015225.1	6609324	6609672	349	TK06_RS28850	TK06_RS28855		
locus_3989	NZ_CP015225.1	6610610	6610851	242	TK06_RS28860			
locus_3990	NZ_CP015225.1	6613016	6613116	101	TK06_RS28870			
locus_3991	NZ_CP015225.1	6614184	6614383	200	TK06_RS28880		operon 1110	
locus_3992	NZ_CP015225.1	6615122	6615239	118	TK06_RS28885	TK06_RS28890		operon 1111
locus_3994	NZ_CP015225.1	6618288	6618649	362	TK06_RS28900			
locus_3996	NZ_CP015225.1	6620514	6620660	147	TK06_RS28910		operon 1112	
locus_3998	NZ_CP015225.1	6623165	6623577	413	TK06_RS28925	TK06_RS28930	operon 1113	
locus_3999	NZ_CP015225.1	6624961	6625940	980	TK06_RS28935			
locus_4000	NZ_CP015225.1	6629505	6629625	121	TK06_RS28940			
locus_4002	NZ_CP015225.1	6631669	6632001	333	TK06_RS28950			
locus_4003	NZ_CP015225.1	6632449	6632529	81	TK06_RS28955	TK06_RS28960		
locus_4004	NZ_CP015225.1	6634154	6634257	104	TK06_RS28965			
locus_4005	NZ_CP015225.1	6634804	6634880	77	TK06_RS28970			
locus_4007	NZ_CP015225.1	6635833	6635962	130	TK06_RS28980			
locus_4008	NZ_CP015225.1	6636554	6636807	254	TK06_RS28985	TK06_RS28990		
locus_4009	NZ_CP015225.1	6638689	6638795	107	TK06_RS28995			
locus_4010	NZ_CP015225.1	6639762	6639903	142	TK06_RS29000	TK06_RS29005		operon 1114
locus_4013	NZ_CP015225.1	6643227	6643579	353	TK06_RS29020	TK06_RS29025		operon 1115
locus_4014	NZ_CP015225.1	6645419	6645512	94		TK06_RS29030		
locus_4015	NZ_CP015225.1	6646032	6646261	230		TK06_RS29035		
locus_4019	NZ_CP015225.1	6649612	6649704	93	TK06_RS29050			
locus_4021	NZ_CP015225.1	6651465	6651587	123	TK06_RS29060		operon 1116	
locus_4022	NZ_CP015225.1	6654274	6654361	88	TK06_RS29070			
locus_4024	NZ_CP015225.1	6656213	6656381	169	TK06_RS29080			
locus_4025	NZ_CP015225.1	6658158	6658424	267	TK06_RS29085	TK06_RS29090		
locus_4026	NZ_CP015225.1	6659599	6659729	131	TK06_RS29095	TK06_RS29100		
locus_4027	NZ_CP015225.1	6662859	6663280	422	TK06_RS29110	TK06_RS29115	operon 1118	
locus_4028	NZ_CP015225.1	6664136	6664361	226		TK06_RS29120		operon 1119
locus_4029	NZ_CP015225.1	6667907	6668271	365	TK06_RS29130	TK06_RS29135		operon 1120
locus_4032	NZ_CP015225.1	6671501	6671762	262		TK06_RS29155		operon 1121
locus_4034	NZ_CP015225.1	6675861	6675973	113		TK06_RS29165		
locus_4035	NZ_CP015225.1	6677420	6677615	196		TK06_RS29170		operon 1122
locus_4036	NZ_CP015225.1	6679936	6680155	220	TK06_RS32295	TK06_RS29180		
locus_4037	NZ_CP015225.1	6681470	6681685	216		TK06_RS29185		
locus_4038	NZ_CP015225.1	6682745	6682901	157	TK06_RS29190	TK06_RS29195		operon 1123
locus_4039	NZ_CP015225.1	6683837	6683923	87		TK06_RS29205		operon 1124
locus_4041	NZ_CP015225.1	6687614	6687739	126	TK06_RS29215	TK06_RS29220		
locus_4043	NZ_CP015225.1	6688852	6688934	83		TK06_RS29225		
locus_4045	NZ_CP015225.1	6691237	6691484	248	TK06_RS29235		operon 1125	
locus_4046	NZ_CP015225.1	6696440	6696638	199	TK06_RS29250	TK06_RS29255	operon 1126	operon 1127
locus_4049	NZ_CP015225.1	6698988	6699283	296		TK06_RS29275		operon 1128
locus_4050	NZ_CP015225.1	6700927	6701055	129		TK06_RS29285		
locus_4052	NZ_CP015225.1	6703916	6704067	152	TK06_RS29295			
locus_4053	NZ_CP015225.1	6705869	6706121	253	TK06_RS29305	TK06_RS29310		
locus_4054	NZ_CP015225.1	6707918	6708143	226	TK06_RS29315	TK06_RS29320		
locus_4055	NZ_CP015225.1	6708906	6709111	206		TK06_RS29325		
locus_4056	NZ_CP015225.1	6710503	6710612	110		TK06_RS29330		
locus_4057	NZ_CP015225.1	6713536	6713906	371	TK06_RS29335	TK06_RS29340		
locus_4058	NZ_CP015225.1	6714061	6714165	105		TK06_RS29350		
locus_4060	NZ_CP015225.1	6714321	6714592	272		TK06_RS29360		
locus_4062	NZ_CP015225.1	6719239	6719341	103	TK06_RS29375		operon 1129	
locus_4063	NZ_CP015225.1	6720056	6720243	188	TK06_RS29380	TK06_RS29385		
locus_4067	NZ_CP015225.1	6724956	6725278	323	TK06_RS29410		operon 1130	
locus_4068	NZ_CP015225.1	6726149	6726459	311	TK06_RS29415	TK06_RS29420		
locus_4069	NZ_CP015225.1	6726655	6726812	158		TK06_RS29425		operon 1131
locus_4076	NZ_CP015225.1	6736729	6736917	189		TK06_RS31335		
locus_4077	NZ_CP015225.1	6737594	6737804	211	TK06_RS32305			
locus_4080	NZ_CP015225.1	6740091	6740568	478	TK06_RS29490		operon 1132	
locus_4081	NZ_CP015225.1	6741196	6741285	90	TK06_RS29495	TK06_RS29500		
locus_4082	NZ_CP015225.1	6742794	6743025	232	TK06_RS29505			
locus_4083	NZ_CP015225.1	6745474	6745876	403	TK06_RS29510	TK06_RS29515		operon 1133
locus_4085	NZ_CP015225.1	6747206	6747341	136		TK06_RS29525		operon 1134
locus_4086	NZ_CP015225.1	6749867	6750010	144	TK06_RS29535	TK06_RS29540		
locus_4087	NZ_CP015225.1	6752258	6752322	65		TK06_RS29545		operon 1135
locus_4089	NZ_CP015225.1	6756874	6757140	267		TK06_RS29580		operon 1136
locus_4091	NZ_CP015225.1	6764939	6765637	699	TK06_RS29600	TK06_RS29605		operon 1137
locus_4094	NZ_CP015225.1	6768974	6769078	105	TK06_RS29620	TK06_RS29625		operon 1138
locus_4097	NZ_CP015225.1	6770818	6770940	123		TK06_RS29640		operon 1139
locus_4099	NZ_CP015225.1	6772639	6772829	191		TK06_RS29650		
locus_4100	NZ_CP015225.1	6773067	6773174	108		TK06_RS29655		operon 1140
locus_4103	NZ_CP015225.1	6778030	6778154	125		TK06_RS29680		operon 1141
locus_4105	NZ_CP015225.1	6779318	6779700	383		TK06_RS29690		
locus_4106	NZ_CP015225.1	6780340	6780492	153		TK06_RS29695		
locus_4107	NZ_CP015225.1	6781655	6782446	792		TK06_RS29700		operon 1142
locus_4109	NZ_CP015225.1	6783630	6783791	162		TK06_RS29710		operon 1143
locus_4110	NZ_CP015225.1	6785411	6785646	236		TK06_RS29720		
locus_4111	NZ_CP015225.1	6786466	6786640	175		TK06_RS29725		operon 1144
locus_4115	NZ_CP015225.1	6791156	6791344	189	TK06_RS29745	TK06_RS29750	operon 1145	
locus_4116	NZ_CP015225.1	6792466	6792652	187	TK06_RS29755	TK06_RS29760		operon 1146
locus_4121	NZ_CP015225.1	6798894	6799078	185	TK06_RS29785	TK06_RS29790		
locus_4122	NZ_CP015225.1	6801941	6802486	546	TK06_RS29795	TK06_RS29800		operon 1147
locus_4125	NZ_CP015225.1	6806244	6806443	200		TK06_RS29825		
locus_4126	NZ_CP015225.1	6807887	6807971	85		TK06_RS29830		
locus_4127	NZ_CP015225.1	6808449	6808596	148		TK06_RS29835		
locus_4129	NZ_CP015225.1	6809515	6809655	141		TK06_RS29845		
locus_4130	NZ_CP015225.1	6809893	6810093	201		TK06_RS29850		
locus_4131	NZ_CP015225.1	6810436	6810824	389		TK06_RS29855		operon 1148
locus_4133	NZ_CP015225.1	6814936	6815539	604	TK06_RS29870	TK06_RS29875		operon 1149
locus_4135	NZ_CP015225.1	6818917	6819005	89		TK06_RS29885		
locus_4136	NZ_CP015225.1	6820844	6820976	133	TK06_RS29890			
locus_4137	NZ_CP015225.1	6821700	6821887	188	TK06_RS29895			
locus_4138	NZ_CP015225.1	6822578	6822885	308	TK06_RS29900	TK06_RS29905		
locus_4139	NZ_CP015225.1	6824144	6824226	83	TK06_RS29910	TK06_RS29915		
locus_4140	NZ_CP015225.1	6824851	6825018	168		TK06_RS29920		
locus_4141	NZ_CP015225.1	6829239	6829534	296	TK06_RS29940		operon 1150	
locus_4142	NZ_CP015225.1	6829830	6830254	425	TK06_RS31340			
locus_4143	NZ_CP015225.1	6831500	6831928	429	TK06_RS29945	TK06_RS29950		
locus_4144	NZ_CP015225.1	6833129	6833386	258		TK06_RS29955		
locus_4145	NZ_CP015225.1	6833870	6834010	141		TK06_RS29960		
locus_4146	NZ_CP015225.1	6834531	6834810	280	TK06_RS29965	TK06_RS29970		
locus_4147	NZ_CP015225.1	6836448	6837011	564	TK06_RS29975	TK06_RS29980		
locus_4148	NZ_CP015225.1	6838344	6838445	102		TK06_RS29985		operon 1151
locus_4150	NZ_CP015225.1	6839925	6840118	194		TK06_RS29995		
locus_4151	NZ_CP015225.1	6841076	6841219	144		TK06_RS30000		operon 1152
locus_4153	NZ_CP015225.1	6842452	6842632	181		TK06_RS30015		operon 1153
locus_4155	NZ_CP015225.1	6844999	6845183	185	TK06_RS30025	TK06_RS30030		
locus_4156	NZ_CP015225.1	6846345	6846613	269		TK06_RS31345		
locus_4157	NZ_CP015225.1	6846822	6846835	14		TK06_RS30040		operon 1154
locus_4158	NZ_CP015225.1	6848742	6848842	101	TK06_RS30050	TK06_RS30055		
locus_4159	NZ_CP015225.1	6849341	6849428	88		TK06_RS30060		operon 1155
locus_4160	NZ_CP015225.1	6851339	6851419	81		TK06_RS30070		
locus_4161	NZ_CP015225.1	6852035	6852131	97		TK06_RS30075		
locus_4162	NZ_CP015225.1	6852756	6853066	311		TK06_RS30080		
locus_4163	NZ_CP015225.1	6854081	6854170	90		TK06_RS31350		operon 1156
locus_4164	NZ_CP015225.1	6856863	6857299	437	TK06_RS30085			
locus_4166	NZ_CP015225.1	6858417	6858547	131	TK06_RS30095		operon 1157	
locus_4168	NZ_CP015225.1	6860249	6860346	98	TK06_RS30105			
locus_4169	NZ_CP015225.1	6861025	6861168	144	TK06_RS30110	TK06_RS30115		
locus_4170	NZ_CP015225.1	6861984	6862095	112	TK06_RS31360			
locus_4172	NZ_CP015225.1	6863063	6863462	400	TK06_RS30130	TK06_RS30135		
locus_4173	NZ_CP015225.1	6865653	6865808	156		TK06_RS30140		
locus_4174	NZ_CP015225.1	6865995	6866367	373		TK06_RS30145		
locus_4175	NZ_CP015225.1	6866779	6867108	330		TK06_RS30150		operon 1158
locus_4176	NZ_CP015225.1	6867406	6867492	87		TK06_RS30155		
locus_4177	NZ_CP015225.1	6867877	6868131	255		TK06_RS30160		
locus_4178	NZ_CP015225.1	6869638	6869762	125	TK06_RS30165	TK06_RS30170		
locus_4180	NZ_CP015225.1	6873053	6873502	450	TK06_RS30180			
locus_4181	NZ_CP015225.1	6874247	6874420	174	TK06_RS30185	TK06_RS30190		
locus_4182	NZ_CP015225.1	6876525	6876640	116	TK06_RS30195	TK06_RS32330		
locus_4184	NZ_CP015225.1	6879874	6880153	280	TK06_RS30210	TK06_RS30215	operon 1159	operon 1160
locus_4186	NZ_CP015225.1	6882915	6883091	177		TK06_RS30230		operon 1161
locus_4189	NZ_CP015225.1	6893412	6893646	235	TK06_RS30275		operon 1162	
locus_4190	NZ_CP015225.1	6894109	6894214	106	TK06_RS30280			
locus_4191	NZ_CP015225.1	6894668	6894763	96	TK06_RS30285	TK06_RS30290		
locus_4192	NZ_CP015225.1	6895130	6895245	116		TK06_RS31370		
locus_4193	NZ_CP015225.1	6895511	6895612	102		TK06_RS30295		
locus_4194	NZ_CP015225.1	6896228	6896386	159		TK06_RS30300		
locus_4197	NZ_CP015225.1	6900769	6900858	90	TK06_RS30315	TK06_RS30320	operon 1163	
locus_4198	NZ_CP015225.1	6901717	6901884	168	TK06_RS30325			
