locusId	sysName	scaffoldId	begin	end	strand	type	desc
TK06_RS26765	Pf6N2E2_5362	NZ_CP015225.1	6158749	6159660	+	1	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase (EC 3.5.1.108)
TK06_RS26775	Pf6N2E2_5364	NZ_CP015225.1	6161502	6162995	-	1	GGDEF domain protein
TK06_RS26780	Pf6N2E2_5365	NZ_CP015225.1	6163226	6164593	-	1	Heavy metal sensor histidine kinase
TK06_RS26785	Pf6N2E2_5366	NZ_CP015225.1	6164580	6165263	-	1	DNA-binding heavy metal response regulator
TK06_RS26790	Pf6N2E2_5367	NZ_CP015225.1	6165273	6168389	-	1	Cobalt-zinc-cadmium resistance protein CzcA; Cation efflux system protein CusA
TK06_RS26795	Pf6N2E2_5368	NZ_CP015225.1	6168386	6169543	-	1	Probable Co/Zn/Cd efflux system membrane fusion protein
TK06_RS26800	Pf6N2E2_5369	NZ_CP015225.1	6169780	6170037	+	1	FIG00963370: hypothetical protein
TK06_RS26805	Pf6N2E2_5370	NZ_CP015225.1	6170065	6171033	-	1	LysR family transcriptional regulator QseA
TK06_RS32210	TK06_RS32210	NZ_CP015225.1	6171199	6171288	-	1	YqgE/AlgH family protein
TK06_RS26810	Pf6N2E2_5371	NZ_CP015225.1	6171350	6172795	+	1	Outer membrane component of tripartite multidrug resistance system
TK06_RS26815	Pf6N2E2_5372	NZ_CP015225.1	6172927	6175143	+	1	Inner membrane component of tripartite multidrug resistance system
TK06_RS26820	Pf6N2E2_5373	NZ_CP015225.1	6175133	6175333	+	1	Na+-dependent transporters of the SNF family
TK06_RS26825	Pf6N2E2_5374	NZ_CP015225.1	6175344	6176207	+	1	Membrane fusion component of tripartite multidrug resistance system
TK06_RS32215	TK06_RS32215	NZ_CP015225.1	6176242	6176427	-	1	hypothetical protein
TK06_RS26830	Pf6N2E2_5375	NZ_CP015225.1	6176480	6177304	-	1	Oxidoreductase, short chain dehydrogenase/reductase family
TK06_RS26835	Pf6N2E2_5376	NZ_CP015225.1	6177342	6177806	-	1	Permeases of the drug/metabolite transporter (DMT) superfamily
TK06_RS26840	Pf6N2E2_5377	NZ_CP015225.1	6177978	6179429	-	1	Mannose-6-phosphate isomerase (EC 5.3.1.8) / Mannose-1-phosphate guanylyltransferase (GDP) (EC 2.7.7.22)
TK06_RS26845	Pf6N2E2_5378	NZ_CP015225.1	6179580	6180245	-	1	alginate o-acetyltransferase AlgF
TK06_RS26850	Pf6N2E2_5379	NZ_CP015225.1	6180260	6181435	-	1	alginate biosynthesis protein AlgJ
TK06_RS26855	Pf6N2E2_5380	NZ_CP015225.1	6181447	6183012	-	1	Probable poly(beta-D-mannuronate) O-acetylase (EC 2.3.1.-)
TK06_RS26860	Pf6N2E2_5381	NZ_CP015225.1	6183221	6184357	-	1	Alginate lyase precursor (EC 4.2.2.3)
TK06_RS26865	Pf6N2E2_5382	NZ_CP015225.1	6184369	6185817	-	1	Alginate biosynthesis protein AlgX
TK06_RS26870	Pf6N2E2_5383	NZ_CP015225.1	6185829	6187418	-	1	Poly(beta-D-mannuronate) C5 epimerase precursor (EC 5.1.3.-)
TK06_RS26875	Pf6N2E2_5384	NZ_CP015225.1	6187445	6188935	-	1	outer membrane protein AlgE
TK06_RS26880	Pf6N2E2_5385	NZ_CP015225.1	6188941	6190425	-	1	Alginate biosynthesis protein AlgK precursor
TK06_RS26885	Pf6N2E2_5386	NZ_CP015225.1	6190441	6191610	-	1	Alginate biosynthesis protein Alg44
TK06_RS26890	Pf6N2E2_5387	NZ_CP015225.1	6191646	6193136	-	1	Alginate biosynthesis protein Alg8
TK06_RS26895	Pf6N2E2_5388	NZ_CP015225.1	6193228	6194544	-	1	GDP-mannose 6-dehydrogenase (EC 1.1.1.132)
TK06_RS26900	Pf6N2E2_5389	NZ_CP015225.1	6195355	6196134	-	1	UPF0246 protein YaaA
TK06_RS31310	TK06_RS31310	NZ_CP015225.1	6196191	6196370	-	1	hypothetical protein
TK06_RS26905	Pf6N2E2_5390	NZ_CP015225.1	6196445	6197575	+	1	Uricase (urate oxidase) (EC 1.7.3.3)
TK06_RS26910	Pf6N2E2_5391	NZ_CP015225.1	6197912	6199306	+	1	Predicted ATPase related to phosphate starvation-inducible protein PhoH
TK06_RS26915	Pf6N2E2_5392	NZ_CP015225.1	6199475	6199948	+	1	Molybdenum cofactor biosynthesis protein MoaC
TK06_RS26920	Pf6N2E2_5393	NZ_CP015225.1	6199945	6200187	+	1	Molybdenum cofactor biosynthesis protein MoaD
TK06_RS26925	Pf6N2E2_5394	NZ_CP015225.1	6200191	6200643	+	1	Molybdenum cofactor biosynthesis protein MoaE
TK06_RS26930	Pf6N2E2_5395	NZ_CP015225.1	6200918	6201676	+	1	Arginine/ornithine ABC transporter, periplasmic arginine/ornithine binding protein
TK06_RS26935	Pf6N2E2_5396	NZ_CP015225.1	6201805	6202431	-	1	YheO-like PAS domain
TK06_RS26940	Pf6N2E2_5397	NZ_CP015225.1	6202521	6203649	-	1	Sarcosine oxidase beta subunit (EC 1.5.3.1)
TK06_RS26945	Pf6N2E2_5398	NZ_CP015225.1	6203710	6204661	-	1	Ornithine cyclodeaminase (EC 4.3.1.12)
TK06_RS26950	Pf6N2E2_5400	NZ_CP015225.1	6204799	6206274	-	1	ATP-dependent RNA helicase RhlB
TK06_RS26955	Pf6N2E2_5401	NZ_CP015225.1	6206374	6207030	-	1	phospholipase/carboxylesterase family protein
TK06_RS26960	Pf6N2E2_5402	NZ_CP015225.1	6207504	6208535	+	1	Glutamate Aspartate periplasmic binding protein precursor GltI (TC 3.A.1.3.4)
TK06_RS26965	Pf6N2E2_5403	NZ_CP015225.1	6208601	6209782	+	1	Glutamate Aspartate transport system permease protein GltJ (TC 3.A.1.3.4)
TK06_RS26970	Pf6N2E2_5404	NZ_CP015225.1	6209793	6210890	+	1	Glutamate Aspartate transport system permease protein GltK (TC 3.A.1.3.4)
TK06_RS26975	Pf6N2E2_5405	NZ_CP015225.1	6210902	6211666	+	1	ABC-type polar amino acid transport system, ATPase component
TK06_RS26980	Pf6N2E2_5406	NZ_CP015225.1	6211726	6212208	-	1	FIG00958224: hypothetical protein
TK06_RS26985	Pf6N2E2_5407	NZ_CP015225.1	6212205	6212516	-	1	hypothetical protein
TK06_RS26990	Pf6N2E2_5408	NZ_CP015225.1	6212681	6213340	+	1	Transcriptional regulator, GntR family
TK06_RS26995	Pf6N2E2_5409	NZ_CP015225.1	6213384	6214688	+	1	Cyanate transport protein CynX
TK06_RS27000	Pf6N2E2_5410	NZ_CP015225.1	6214776	6215246	+	1	Ketosteroid isomerase-related protein
TK06_RS27005	Pf6N2E2_5411	NZ_CP015225.1	6215287	6215610	+	1	FIG00955494: hypothetical protein
TK06_RS27010	Pf6N2E2_5412	NZ_CP015225.1	6215690	6216625	+	1	Probable glutathione s-transferase protein (EC 2.5.1.18)
TK06_RS27015	Pf6N2E2_5413	NZ_CP015225.1	6216747	6217103	-	1	Glutaredoxin NrdH
TK06_RS27020	Pf6N2E2_5414	NZ_CP015225.1	6217103	6218107	-	1	Nucleoid-associated protein
TK06_RS27025	Pf6N2E2_5415	NZ_CP015225.1	6218504	6218785	+	1	DNA-binding protein HU-beta
TK06_RS27030	Pf6N2E2_5416	NZ_CP015225.1	6219254	6220279	-	1	Ribosomal RNA large subunit methyltransferase F (EC 2.1.1.51)
TK06_RS27035	Pf6N2E2_5417	NZ_CP015225.1	6220443	6223289	-	1	Valyl-tRNA synthetase (EC 6.1.1.9)
TK06_RS27040	Pf6N2E2_5418	NZ_CP015225.1	6223551	6223916	-	1	FIG00957284: hypothetical protein
TK06_RS27045	Pf6N2E2_5419	NZ_CP015225.1	6223925	6224353	-	1	DNA polymerase III chi subunit (EC 2.7.7.7)
TK06_RS27050	Pf6N2E2_5420	NZ_CP015225.1	6224414	6225904	-	1	Cytosol aminopeptidase PepA (EC 3.4.11.1)
TK06_RS27055	Pf6N2E2_5421	NZ_CP015225.1	6226435	6227556	+	1	FIG000988: Predicted permease
TK06_RS27060	Pf6N2E2_5422	NZ_CP015225.1	6227549	6228610	+	1	FIG000906: Predicted Permease
TK06_RS27065	Pf6N2E2_5423	NZ_CP015225.1	6228857	6230656	+	1	Translation elongation factor LepA
TK06_RS27070	Pf6N2E2_5424	NZ_CP015225.1	6230662	6231516	+	1	Signal peptidase I (EC 3.4.21.89)
TK06_RS27075	Pf6N2E2_5426	NZ_CP015225.1	6231700	6232389	+	1	Ribonuclease III (EC 3.1.26.3)
TK06_RS27080	Pf6N2E2_5427	NZ_CP015225.1	6232382	6233284	+	1	GTP-binding protein Era
TK06_RS27085	Pf6N2E2_5428	NZ_CP015225.1	6233476	6234165	+	1	DNA recombination and repair protein RecO
TK06_RS27090	Pf6N2E2_5429	NZ_CP015225.1	6234215	6234958	+	1	Pyridoxine 5'-phosphate synthase (EC 2.6.99.2)
TK06_RS27095	Pf6N2E2_5430	NZ_CP015225.1	6235163	6236623	-	1	Transglycosylase, Slt family
TK06_RS27100	Pf6N2E2_5432	NZ_CP015225.1	6236912	6240808	+	1	Phosphoribosylformylglycinamidine synthase, synthetase subunit (EC 6.3.5.3) / Phosphoribosylformylglycinamidine synthase, glutamine amidotransferase subunit (EC 6.3.5.3)
TK06_RS27105	Pf6N2E2_5433	NZ_CP015225.1	6240813	6241124	+	1	FIG137478: Hypothetical protein
TK06_RS27110	Pf6N2E2_5434	NZ_CP015225.1	6241655	6242740	-	1	hypothetical protein
TK06_RS27115	Pf6N2E2_5435	NZ_CP015225.1	6243088	6243594	-	1	Phosphonate ABC transporter phosphate-binding periplasmic component (TC 3.A.1.9.1)
TK06_RS27120	Pf6N2E2_5436	NZ_CP015225.1	6243638	6244189	-	1	MutT/nudix family protein
TK06_RS27125	Pf6N2E2_5437	NZ_CP015225.1	6244335	6244934	+	1	Hypothetical nudix hydrolase YeaB
TK06_RS27130	Pf6N2E2_5438	NZ_CP015225.1	6244951	6245475	+	1	carbonic anhydrase, family 3
TK06_RS27135	Pf6N2E2_5439	NZ_CP015225.1	6245472	6245681	+	1	FIG00954164: hypothetical protein
TK06_RS27140	Pf6N2E2_5440	NZ_CP015225.1	6245999	6247267	+	1	Mobile element protein
TK06_RS27145	TK06_RS27145	NZ_CP015225.1	6247388	6248055	-	1	hypothetical protein
TK06_RS27150	Pf6N2E2_5441	NZ_CP015225.1	6248059	6248289	-	1	FIG00955104: hypothetical protein
TK06_RS27155	Pf6N2E2_5442	NZ_CP015225.1	6248785	6251199	+	1	Glucose dehydrogenase, PQQ-dependent (EC 1.1.5.2)
TK06_RS32220	TK06_RS32220	NZ_CP015225.1	6251274	6251462	+	1	hypothetical protein
TK06_RS27160	Pf6N2E2_5444	NZ_CP015225.1	6251446	6252627	-	1	Phosphoribosylglycinamide formyltransferase 2 (EC 2.1.2.-)
TK06_RS27165	Pf6N2E2_5445	NZ_CP015225.1	6252729	6253196	-	1	Putative preQ0 transporter
TK06_RS27170	Pf6N2E2_5446	NZ_CP015225.1	6253430	6254215	-	1	iron-chelator utilization protein
TK06_RS27175	Pf6N2E2_5447	NZ_CP015225.1	6254212	6254775	-	1	Transcriptional regulator, PadR family
TK06_RS27180	Pf6N2E2_5448	NZ_CP015225.1	6255204	6255698	+	1	hypothetical protein
TK06_RS27185	Pf6N2E2_5449	NZ_CP015225.1	6255826	6258348	+	1	CFA/I fimbrial subunit C precursor
TK06_RS27190	Pf6N2E2_5450	NZ_CP015225.1	6258422	6259165	+	1	FIG00958314: hypothetical protein
TK06_RS27195	Pf6N2E2_5451	NZ_CP015225.1	6259211	6259693	+	1	Adhesin major subunit pilin
TK06_RS27200	Pf6N2E2_5453	NZ_CP015225.1	6259749	6260993	+	1	hypothetical protein
TK06_RS27205	Pf6N2E2_5455	NZ_CP015225.1	6261261	6262454	+	1	hypothetical protein
TK06_RS27210	Pf6N2E2_5456	NZ_CP015225.1	6262724	6263917	+	1	hypothetical protein
TK06_RS27215	Pf6N2E2_5457	NZ_CP015225.1	6264120	6267227	-	1	Membrane carboxypeptidase (penicillin-binding protein)
TK06_RS27220	Pf6N2E2_5458	NZ_CP015225.1	6267540	6268001	-	1	Transposase and inactivated derivatives
TK06_RS27225	Pf6N2E2_5459	NZ_CP015225.1	6268587	6270008	+	1	D-serine/D-alanine/glycine transporter
TK06_RS27230	Pf6N2E2_5460	NZ_CP015225.1	6270222	6271733	+	1	Phage protein
TK06_RS27235	Pf6N2E2_5461	NZ_CP015225.1	6271734	6273353	-	1	Ferredoxin-dependent glutamate synthase (EC 1.4.7.1)
TK06_RS32225	TK06_RS32225	NZ_CP015225.1	6273405	6273602	+	1	hypothetical protein
TK06_RS27240	Pf6N2E2_5462	NZ_CP015225.1	6273570	6274976	-	1	Signal transduction histidine kinase
TK06_RS27245	Pf6N2E2_5463	NZ_CP015225.1	6274973	6276775	-	1	sensor histidine kinase
TK06_RS27250	Pf6N2E2_5464	NZ_CP015225.1	6276772	6277731	-	1	Cytochrome c551 peroxidase (EC 1.11.1.5)
TK06_RS27255	Pf6N2E2_5465	NZ_CP015225.1	6277774	6279648	-	1	diguanylate cyclase/phosphodiesterase (GGDEF & EAL domains) with PAS/PAC sensor(s)
TK06_RS27260	Pf6N2E2_5466	NZ_CP015225.1	6279645	6281936	-	1	diguanylate cyclase/phosphodiesterase (GGDEF & EAL domains) with PAS/PAC sensor(s)
TK06_RS27265	Pf6N2E2_5467	NZ_CP015225.1	6282164	6283531	+	1	Response regulator
TK06_RS32230	TK06_RS32230	NZ_CP015225.1	6283566	6283796	+	1	hypothetical protein
TK06_RS27270	Pf6N2E2_5468	NZ_CP015225.1	6283803	6284219	+	1	Nudix hydrolase family protein PA3470
TK06_RS27275	Pf6N2E2_5469	NZ_CP015225.1	6284244	6284882	+	1	L-lysine permease
TK06_RS27280	Pf6N2E2_5470	NZ_CP015225.1	6284879	6285376	+	1	acetyltransferase, GNAT family
TK06_RS27285	Pf6N2E2_5471	NZ_CP015225.1	6285843	6286760	-	1	Transcriptional activator MetR
TK06_RS27290	Pf6N2E2_5472	NZ_CP015225.1	6286870	6289182	+	1	5-methyltetrahydropteroyltriglutamate-- homocysteine methyltransferase (EC 2.1.1.14)
TK06_RS32235	TK06_RS32235	NZ_CP015225.1	6289170	6289364	-	1	hypothetical protein
TK06_RS27295	Pf6N2E2_5473	NZ_CP015225.1	6289509	6290528	+	1	hydrolase, alpha/beta fold family
TK06_RS32240	TK06_RS32240	NZ_CP015225.1	6290515	6290700	-	1	hypothetical protein
TK06_RS27300	Pf6N2E2_5474	NZ_CP015225.1	6290727	6291608	-	1	Glycine cleavage system transcriptional activator
TK06_RS27305	Pf6N2E2_5475	NZ_CP015225.1	6291769	6293406	+	1	Acetolactate synthase, large subunit (EC 2.2.1.6)
TK06_RS27310	Pf6N2E2_5476	NZ_CP015225.1	6293403	6294851	+	1	Aldehyde dehydrogenase (EC 1.2.1.3)
TK06_RS27315	Pf6N2E2_5477	NZ_CP015225.1	6295067	6296170	+	1	ABC transporter, periplasmic spermidine putrescine-binding protein PotD (TC 3.A.1.11.1)
TK06_RS27320	Pf6N2E2_5478	NZ_CP015225.1	6296289	6297197	+	1	ABC spermidine/putrescine transporter, inner membrane subunit
TK06_RS27325	Pf6N2E2_5479	NZ_CP015225.1	6297194	6298042	+	1	ABC spermidine/putrescine transporter, inner membrane subunit
TK06_RS27330	Pf6N2E2_5480	NZ_CP015225.1	6298058	6299113	+	1	Putrescine transport ATP-binding protein PotA (TC 3.A.1.11.1)
TK06_RS27335	Pf6N2E2_5481	NZ_CP015225.1	6299139	6300068	-	1	Transcriptional regulator, AraC family
TK06_RS27340	Pf6N2E2_5482	NZ_CP015225.1	6300397	6300750	+	1	FIG00954888: hypothetical protein
TK06_RS27345	Pf6N2E2_5483	NZ_CP015225.1	6300794	6301027	+	1	hypothetical protein
TK06_RS27350	Pf6N2E2_5484	NZ_CP015225.1	6301193	6301813	-	1	Nitrilotriacetate monooxygenase component B (EC 1.14.13.-)
TK06_RS27355	Pf6N2E2_5485	NZ_CP015225.1	6302092	6302580	-	1	Large exoproteins involved in heme utilization or adhesion
TK06_RS27360	Pf6N2E2_5486	NZ_CP015225.1	6302879	6304198	-	1	Dicarboxylate MFS transporter
TK06_RS27365	Pf6N2E2_5487	NZ_CP015225.1	6304409	6305734	-	1	Nitrogen regulation protein NR(I)
TK06_RS27370	Pf6N2E2_5488	NZ_CP015225.1	6305727	6307493	-	1	C4-dicarboxylate transport sensor protein
TK06_RS32245	TK06_RS32245	NZ_CP015225.1	6307533	6307769	+	1	hypothetical protein
TK06_RS27375	Pf6N2E2_5489	NZ_CP015225.1	6307738	6309261	-	1	Fumarate hydratase class I, aerobic (EC 4.2.1.2)
TK06_RS27380	Pf6N2E2_5491	NZ_CP015225.1	6309738	6310844	+	1	FOG: GGDEF domain
TK06_RS27385	Pf6N2E2_5492	NZ_CP015225.1	6310837	6311772	+	1	2-polyprenylphenol hydroxylase and related flavodoxin oxidoreductases
TK06_RS27390	Pf6N2E2_5493	NZ_CP015225.1	6311801	6312550	+	1	Enoyl-CoA hydratase (EC 4.2.1.17)
TK06_RS27395	Pf6N2E2_5494	NZ_CP015225.1	6312652	6314103	-	1	Pyruvate kinase (EC 2.7.1.40)
TK06_RS27400	Pf6N2E2_5495	NZ_CP015225.1	6314469	6314843	+	1	Phosphonate ABC transporter phosphate-binding periplasmic component (TC 3.A.1.9.1)
TK06_RS27405	Pf6N2E2_5496	NZ_CP015225.1	6315134	6315493	+	1	FIG00953991: hypothetical protein
TK06_RS27410	Pf6N2E2_5497	NZ_CP015225.1	6315571	6315939	-	1	hypothetical protein
TK06_RS27415	Pf6N2E2_5498	NZ_CP015225.1	6316281	6317612	-	1	POSSIBLE CONSERVED MEMBRANE PROTEIN
TK06_RS27420	Pf6N2E2_5500	NZ_CP015225.1	6317788	6318792	-	1	MoxR-like ATPases
TK06_RS27425	Pf6N2E2_5501	NZ_CP015225.1	6318789	6319952	-	1	FIG00955538: hypothetical protein
TK06_RS27430	Pf6N2E2_5502	NZ_CP015225.1	6319949	6321493	-	1	5'-nucleotidase/2',3'-cyclic phosphodiesterase and related esterases
TK06_RS27435	Pf6N2E2_5503	NZ_CP015225.1	6321480	6322454	-	1	FIG01248689: hypothetical protein
TK06_RS27440	Pf6N2E2_5504	NZ_CP015225.1	6322451	6323176	-	1	INTEGRAL MEMBRANE PROTEIN (Rhomboid family)
TK06_RS27445	Pf6N2E2_5506	NZ_CP015225.1	6323434	6324870	+	1	Exodeoxyribonuclease I (EC 3.1.11.1)
TK06_RS27450	Pf6N2E2_5507	NZ_CP015225.1	6324952	6325329	-	1	transcriptional regulator MvaT, P16 subunit
TK06_RS27455	Pf6N2E2_5508	NZ_CP015225.1	6325636	6326484	+	1	Formyltetrahydrofolate deformylase (EC 3.5.1.10)
TK06_RS27460	Pf6N2E2_5510	NZ_CP015225.1	6326788	6327783	-	1	FIG00955324: hypothetical protein
TK06_RS27465	Pf6N2E2_5511	NZ_CP015225.1	6327780	6328547	-	1	FIG00955875: hypothetical protein
TK06_RS27470	Pf6N2E2_5512	NZ_CP015225.1	6328564	6329655	-	1	glycosyl transferase, group 1 family protein
TK06_RS27475	Pf6N2E2_5513	NZ_CP015225.1	6329998	6331485	+	1	ATPase component BioM of energizing module of biotin ECF transporter
TK06_RS27480	Pf6N2E2_5514	NZ_CP015225.1	6331623	6332078	-	1	Zn-ribbon-containing, possibly RNA-binding protein and truncated derivatives
TK06_RS27485	Pf6N2E2_5515	NZ_CP015225.1	6332373	6335108	+	1	Protein export cytoplasm protein SecA ATPase RNA helicase (TC 3.A.5.1.1)
TK06_RS27490	Pf6N2E2_5516	NZ_CP015225.1	6335232	6336449	+	1	Glutamate N-acetyltransferase (EC 2.3.1.35) / N-acetylglutamate synthase (EC 2.3.1.1)
TK06_RS27495	Pf6N2E2_5517	NZ_CP015225.1	6336543	6337175	+	1	Glutathione S-transferase (EC 2.5.1.18)
TK06_RS27500	Pf6N2E2_5518	NZ_CP015225.1	6337172	6338116	+	1	Mutator mutT protein (7,8-dihydro-8-oxoguanine-triphosphatase) (EC 3.6.1.-) / Thiamin-phosphate pyrophosphorylase-like protein
TK06_RS27505	Pf6N2E2_5519	NZ_CP015225.1	6338252	6338833	-	1	ATP:Cob(I)alamin adenosyltransferase (EC 2.5.1.17)
TK06_RS27510	Pf6N2E2_5520	NZ_CP015225.1	6338836	6340872	-	1	Sensory box histidine kinase
TK06_RS27515	Pf6N2E2_5521	NZ_CP015225.1	6340919	6341836	-	1	2-dehydropantoate 2-reductase (EC 1.1.1.169)
TK06_RS27520	Pf6N2E2_5522	NZ_CP015225.1	6341979	6342464	+	1	FIG001943: hypothetical protein YajQ
TK06_RS27525	Pf6N2E2_5523	NZ_CP015225.1	6342617	6343459	+	1	Small-conductance mechanosensitive channel
TK06_RS27530	Pf6N2E2_5524	NZ_CP015225.1	6343630	6344883	-	1	Outer membrane porin, OprD family
TK06_RS27535	Pf6N2E2_5525	NZ_CP015225.1	6345772	6346197	+	1	Diadenosine tetraphosphate (Ap4A) hydrolase and other HIT family hydrolases
TK06_RS27540	Pf6N2E2_5526	NZ_CP015225.1	6346201	6346407	+	1	Protein SlyX
TK06_RS27545	Pf6N2E2_5527	NZ_CP015225.1	6346486	6347091	-	1	Cold shock protein CspC
TK06_RS27550	Pf6N2E2_5528	NZ_CP015225.1	6347269	6347487	-	1	hypothetical protein
TK06_RS27555	Pf6N2E2_5529	NZ_CP015225.1	6347486	6347956	+	1	Non-specific DNA-binding protein Dps / Iron-binding ferritin-like antioxidant protein / Ferroxidase (EC 1.16.3.1)
TK06_RS27560	Pf6N2E2_5530	NZ_CP015225.1	6348259	6348603	+	1	FIG00955846: hypothetical protein
TK06_RS27565	Pf6N2E2_5532	NZ_CP015225.1	6348751	6348972	+	1	Glycerate kinase (EC 2.7.1.31)
TK06_RS27570	Pf6N2E2_5533	NZ_CP015225.1	6349048	6350823	+	1	Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)
TK06_RS27575	Pf6N2E2_5534	NZ_CP015225.1	6350944	6351690	+	1	FIG000859: hypothetical protein YebC
TK06_RS27580	Pf6N2E2_5535	NZ_CP015225.1	6351872	6352396	+	1	Crossover junction endodeoxyribonuclease RuvC (EC 3.1.22.4)
TK06_RS27585	Pf6N2E2_5536	NZ_CP015225.1	6352510	6353118	+	1	Holliday junction DNA helicase RuvA
TK06_RS27590	Pf6N2E2_5537	NZ_CP015225.1	6353119	6354180	+	1	Holliday junction DNA helicase RuvB
TK06_RS27595	Pf6N2E2_5538	NZ_CP015225.1	6354308	6354775	+	1	4-hydroxybenzoyl-CoA thioesterase family active site
TK06_RS27600	Pf6N2E2_5539	NZ_CP015225.1	6354765	6355460	+	1	MotA/TolQ/ExbB proton channel family protein
TK06_RS27605	Pf6N2E2_5540	NZ_CP015225.1	6355475	6355936	+	1	Tol biopolymer transport system, TolR protein
TK06_RS27610	Pf6N2E2_5541	NZ_CP015225.1	6355936	6357012	+	1	TolA protein
TK06_RS27615	Pf6N2E2_5542	NZ_CP015225.1	6357009	6358310	+	1	tolB protein precursor, periplasmic protein involved in the tonb-independent uptake of group A colicins
TK06_RS27620	Pf6N2E2_5543	NZ_CP015225.1	6358363	6358860	+	1	18K peptidoglycan-associated outer membrane lipoprotein; Peptidoglycan-associated lipoprotein precursor; Outer membrane protein P6; OmpA/MotB precursor
TK06_RS27625	Pf6N2E2_5544	NZ_CP015225.1	6358867	6359706	+	1	TPR repeat containing exported protein; Putative periplasmic protein contains a protein prenylyltransferase domain
TK06_RS27630	Pf6N2E2_5545	NZ_CP015225.1	6359873	6360520	+	1	Queuosine Biosynthesis QueE Radical SAM
TK06_RS27635	Pf6N2E2_5546	NZ_CP015225.1	6360522	6361214	+	1	Queuosine Biosynthesis QueC ATPase
TK06_RS27640	Pf6N2E2_6157	NZ_CP015225.1	6361278	6361353	+	5	tRNA-Lys-TTT
TK06_RS27645	Pf6N2E2_5547	NZ_CP015225.1	6361503	6362933	-	1	hypothetical protein
TK06_RS27650	Pf6N2E2_5548	NZ_CP015225.1	6363031	6364218	-	1	Cyanate transport protein CynX
TK06_RS27655	Pf6N2E2_5549	NZ_CP015225.1	6364474	6365385	-	1	Copper resistance protein D
TK06_RS27660	Pf6N2E2_5550	NZ_CP015225.1	6365390	6365776	-	1	Copper resistance protein C precursor
TK06_RS27665	Pf6N2E2_5551	NZ_CP015225.1	6365830	6366750	-	1	Copper resistance protein B
TK06_RS27670	Pf6N2E2_5552	NZ_CP015225.1	6366761	6368578	-	1	Multicopper oxidase
TK06_RS27675	Pf6N2E2_5553	NZ_CP015225.1	6369055	6370113	+	1	Quinolinate synthetase (EC 2.5.1.72)
TK06_RS27680	Pf6N2E2_5554	NZ_CP015225.1	6370348	6370836	-	1	FIG023103: Predicted transmembrane protein
TK06_RS27685	Pf6N2E2_5555	NZ_CP015225.1	6370930	6371142	-	1	Cold shock protein CspA
TK06_RS27690	Pf6N2E2_5556	NZ_CP015225.1	6371537	6372661	-	1	Aminomethyltransferase (glycine cleavage system T protein) (EC 2.1.2.10)
TK06_RS27695	Pf6N2E2_5557	NZ_CP015225.1	6372701	6374077	-	1	L-serine dehydratase (EC 4.3.1.17)
TK06_RS27700	Pf6N2E2_5558	NZ_CP015225.1	6374254	6377115	-	1	Glycine dehydrogenase [decarboxylating] (glycine cleavage system P protein) (EC 1.4.4.2)
TK06_RS27705	Pf6N2E2_5559	NZ_CP015225.1	6377126	6377509	-	1	Glycine cleavage system H protein
TK06_RS27710	Pf6N2E2_5560	NZ_CP015225.1	6377934	6379442	-	1	Sigma-54 dependent transcriptional regulator/sensory box protein
TK06_RS27715	Pf6N2E2_5561	NZ_CP015225.1	6379572	6380477	-	1	LysR-family transcriptional regulator clustered with PA0057
TK06_RS27720	Pf6N2E2_5562	NZ_CP015225.1	6380589	6381467	+	1	Metallo-beta-lactamase superfamily protein PA0057
TK06_RS27725	Pf6N2E2_5563	NZ_CP015225.1	6381669	6382283	+	1	Rrf2-linked NADH-flavin reductase
TK06_RS27730	Pf6N2E2_5564	NZ_CP015225.1	6382334	6382672	-	1	Membrane protein glpM
TK06_RS27735	Pf6N2E2_5565	NZ_CP015225.1	6382692	6384020	-	1	Two component, Sigma-54 Specific, central transcriptional regulator of acidic amino acid uptake
TK06_RS27740	Pf6N2E2_5566	NZ_CP015225.1	6384017	6385921	-	1	Signal transduction histidine kinase regulating C4-dicarboxylate transport system (EC 2.7.13.3)
TK06_RS32250	TK06_RS32250	NZ_CP015225.1	6385977	6386109	-	1	aldo/keto reductase
TK06_RS27745	Pf6N2E2_5567	NZ_CP015225.1	6386134	6386868	-	1	Glutamate Aspartate transport ATP-binding protein GltL (TC 3.A.1.3.4)
TK06_RS27750	Pf6N2E2_5568	NZ_CP015225.1	6386865	6387536	-	1	Glutamate Aspartate transport system permease protein GltK (TC 3.A.1.3.4)
TK06_RS27755	Pf6N2E2_5569	NZ_CP015225.1	6387536	6388282	-	1	Glutamate Aspartate transport system permease protein GltJ (TC 3.A.1.3.4)
TK06_RS27760	Pf6N2E2_5570	NZ_CP015225.1	6388473	6389387	-	1	Glutamate Aspartate periplasmic binding protein precursor GltI (TC 3.A.1.3.4)
TK06_RS27765	Pf6N2E2_5572	NZ_CP015225.1	6389850	6391388	-	1	Aerobic glycerol-3-phosphate dehydrogenase (EC 1.1.5.3)
TK06_RS27770	Pf6N2E2_5573	NZ_CP015225.1	6391715	6392470	-	1	Glycerol-3-phosphate regulon repressor, DeoR family
TK06_RS27775	Pf6N2E2_5574	NZ_CP015225.1	6392556	6394061	-	1	Glycerol kinase (EC 2.7.1.30)
