Gene ID	Locus Tag	Gene Product Name	Genome ID	Genome Name
Psest_3662	Psest_3662	DnaJ like chaperone protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3663	Psest_3663	Nucleoside-diphosphate-sugar pyrophosphorylase involved in lipopolysaccharide biosynthesis/translation initiation factor 2B, gamma/epsilon subunits (eIF-2Bgamma/eIF-2Bepsilon)  	2507149015	Pseudomonas stutzeri RCH2
Psest_3664	Psest_3664	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3665	Psest_3665	LPS-assembly protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3666	Psest_3666	periplasmic chaperone for outer membrane proteins SurA  	2507149015	Pseudomonas stutzeri RCH2
Psest_3667	Psest_3667	4-hydroxythreonine-4-phosphate dehydrogenase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3668	Psest_3668	16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3669	Psest_3669	ApaG protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3670	Psest_3670	Bis(5'nucleosyl)-tetraphosphatase, ApaH  	2507149015	Pseudomonas stutzeri RCH2
Psest_3671	Psest_3671	thiosulfate sulfurtransferase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3672	Psest_3672	putative serine protein kinase, PrkA  	2507149015	Pseudomonas stutzeri RCH2
Psest_3673	Psest_3673	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3674	Psest_3674	Stage V sporulation protein SpoVR/YcgB, involved in spore cortex formation   	2507149015	Pseudomonas stutzeri RCH2
Psest_3675	Psest_3675	tRNA nucleotidyltransferase (CCA-adding enzyme)  	2507149015	Pseudomonas stutzeri RCH2
Psest_3676	Psest_3676	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3677	Psest_3677	dihydroneopterin aldolase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3678	Psest_3678	glycerol-3-phosphate acyltransferase PlsY  	2507149015	Pseudomonas stutzeri RCH2
Psest_3679	Psest_3679	N6-L-threonylcarbamoyladenine synthase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3680	Psest_3680	SSU ribosomal protein S21P  	2507149015	Pseudomonas stutzeri RCH2
Psest_3681	Psest_3681	DNA primase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3682	Psest_3682	RNA polymerase, sigma 70 subunit, RpoD  	2507149015	Pseudomonas stutzeri RCH2
Psest_3684	Psest_3684	Di- and tricarboxylate transporter  	2507149015	Pseudomonas stutzeri RCH2
Psest_3685	Psest_3685	O-acetylhomoserine sulfhydrylase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3686	Psest_3686	thioredoxin 2  	2507149015	Pseudomonas stutzeri RCH2
Psest_3687	Psest_3687	Beta-ketoacyl synthase, N-terminal domain  	2507149015	Pseudomonas stutzeri RCH2
Psest_3688	Psest_3688	1-acyl-sn-glycerol-3-phosphate acyltransferases  	2507149015	Pseudomonas stutzeri RCH2
Psest_3689	Psest_3689	acyl carrier protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3690	Psest_3690	acyl carrier protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3691	Psest_3691	Uncharacterized membrane protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3692	Psest_3692	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3693	Psest_3693	Glycosyltransferase involved in cell wall bisynthesis  	2507149015	Pseudomonas stutzeri RCH2
Psest_3694	Psest_3694	Predicted acyltransferase, LPLAT superfamily  	2507149015	Pseudomonas stutzeri RCH2
Psest_3695	Psest_3695	histidine ammonia-lyase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3696	Psest_3696	acyl-CoA thioester hydrolase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3697	Psest_3697	Outer membrane lipoprotein carrier protein LolA  	2507149015	Pseudomonas stutzeri RCH2
Psest_3698	Psest_3698	Predicted exporter  	2507149015	Pseudomonas stutzeri RCH2
Psest_3699	Psest_3699	Dehydrogenase (flavoprotein)  	2507149015	Pseudomonas stutzeri RCH2
Psest_3700	Psest_3700	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3701	Psest_3701	3-oxoacyl-[acyl-carrier-protein] synthase-1  	2507149015	Pseudomonas stutzeri RCH2
Psest_3702	Psest_3702	Predicted 3-hydroxylacyl-ACP dehydratase, HotDog domain  	2507149015	Pseudomonas stutzeri RCH2
Psest_3703	Psest_3703	3-oxoacyl-[acyl-carrier protein] reductase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3704	Psest_3704	3-oxoacyl-[acyl-carrier-protein] synthase II  	2507149015	Pseudomonas stutzeri RCH2
Psest_3705	Psest_3705	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3706	Psest_3706	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3707	Psest_3707	transcriptional regulator, LysR family  	2507149015	Pseudomonas stutzeri RCH2
Psest_3708	Psest_3708	MFS transporter, YNFM family, putative membrane transport protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3709	Psest_3709	uroporphyrinogen decarboxylase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3710	Psest_3710	glutamate synthase (NADPH) small subunit  	2507149015	Pseudomonas stutzeri RCH2
Psest_3711	Psest_3711	glutamate synthase (NADPH/NADH) large chain  	2507149015	Pseudomonas stutzeri RCH2
Psest_3712	Psest_3712	DamX protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3713	Psest_3713	3-dehydroquinate synthase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3714	Psest_3714	shikimate kinase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3715	Psest_3715	type IV pilus assembly protein PilQ  	2507149015	Pseudomonas stutzeri RCH2
Psest_3716	Psest_3716	type IV pilus assembly protein PilP  	2507149015	Pseudomonas stutzeri RCH2
Psest_3717	Psest_3717	type IV pilus assembly protein PilO  	2507149015	Pseudomonas stutzeri RCH2
Psest_3718	Psest_3718	type IV pilus assembly protein PilN  	2507149015	Pseudomonas stutzeri RCH2
Psest_3719	Psest_3719	type IV pilus assembly protein PilM  	2507149015	Pseudomonas stutzeri RCH2
Psest_3720	Psest_3720	penicillin-binding protein 1A  	2507149015	Pseudomonas stutzeri RCH2
Psest_3721	Psest_3721	malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+)  	2507149015	Pseudomonas stutzeri RCH2
Psest_3722	Psest_3722	Endonuclease YncB, thermonuclease family  	2507149015	Pseudomonas stutzeri RCH2
Psest_3723	Psest_3723	LSU ribosomal protein L31P  	2507149015	Pseudomonas stutzeri RCH2
Psest_3724	Psest_3724	replication restart DNA helicase PriA  	2507149015	Pseudomonas stutzeri RCH2
Psest_3725	Psest_3725	arginyl-tRNA synthetase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3726	Psest_3726	Cell division protein FtsN  	2507149015	Pseudomonas stutzeri RCH2
Psest_3727	Psest_3727	CDP-4-dehydro-6-deoxyglucose reductase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3728	Psest_3728	4-hydroxy-3-polyprenylbenzoate decarboxylase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3729	Psest_3729	transcription termination factor Rho  	2507149015	Pseudomonas stutzeri RCH2
Psest_3730	Psest_3730	thioredoxin  	2507149015	Pseudomonas stutzeri RCH2
Psest_3731	Psest_3731	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3732	Psest_3732	polyphosphate kinase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3733	Psest_3733	porphobilinogen synthase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3734	Psest_3734	Enhancing lycopene biosynthesis protein 2  	2507149015	Pseudomonas stutzeri RCH2
Psest_3735	Psest_3735	uncharacterized domain 1-containing protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3736	Psest_3736	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3737	Psest_3737	homoserine/homoserine lactone efflux protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3738	Psest_3738	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3739	Psest_3739	Small-conductance mechanosensitive channel  	2507149015	Pseudomonas stutzeri RCH2
Psest_3740	Psest_3740	ATP-binding cassette, subfamily F, member 3  	2507149015	Pseudomonas stutzeri RCH2
Psest_3741	Psest_3741	TIGR02444 family protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3742	Psest_3742	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3743	Psest_3743	regulator of sigma D  	2507149015	Pseudomonas stutzeri RCH2
Psest_3744	Psest_3744	disulfide bond formation protein DsbB  	2507149015	Pseudomonas stutzeri RCH2
Psest_3745	Psest_3745	HemY protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3746	Psest_3746	uroporphyrin-3 C-methyltransferase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3747	Psest_3747	uroporphyrinogen-III synthase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3748	Psest_3748	hydroxymethylbilane synthase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3749	Psest_3749	two component transcriptional regulator, LytTR family  	2507149015	Pseudomonas stutzeri RCH2
Psest_3750	Psest_3750	two-component system, LytT family, sensor histidine kinase AlgZ  	2507149015	Pseudomonas stutzeri RCH2
Psest_3751	Psest_3751	argininosuccinate lyase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3752	Psest_3752	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3753	Psest_3753	Ribosomal protein S18 acetylase RimI  	2507149015	Pseudomonas stutzeri RCH2
Psest_3754	Psest_3754	Uncharacterized protein involved in response to NO  	2507149015	Pseudomonas stutzeri RCH2
Psest_3755	Psest_3755	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3756	Psest_3756	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3757	Psest_3757	TIGR02647 family protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3758	Psest_3758	adenylate cyclase, class 1  	2507149015	Pseudomonas stutzeri RCH2
Psest_3759	Psest_3759	RNA polymerase sigma-70 factor, ECF subfamily  	2507149015	Pseudomonas stutzeri RCH2
Psest_3760	Psest_3760	protein of unknown function (DUF4880)  	2507149015	Pseudomonas stutzeri RCH2
Psest_3761	Psest_3761	regulator of nucleoside diphosphate kinase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3762	Psest_3762	CyaY protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3763	Psest_3763	lipoprotein-attachment site-containing protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3764	Psest_3764	diaminopimelate decarboxylase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3765	Psest_3765	diaminopimelate epimerase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3766	Psest_3766	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3767	Psest_3767	integrase/recombinase XerC  	2507149015	Pseudomonas stutzeri RCH2
Psest_3768	Psest_3768	putative hydrolase of the HAD superfamily  	2507149015	Pseudomonas stutzeri RCH2
Psest_3769	Psest_3769	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3770	Psest_3770	secondary thiamine-phosphate synthase enzyme  	2507149015	Pseudomonas stutzeri RCH2
Psest_3771	Psest_3771	ammonium transporter  	2507149015	Pseudomonas stutzeri RCH2
Psest_3772	Psest_3772	ammonium transporter  	2507149015	Pseudomonas stutzeri RCH2
Psest_3773	Psest_3773	nitrogen regulatory protein P-II family  	2507149015	Pseudomonas stutzeri RCH2
Psest_3774	Psest_3774	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3775	Psest_3775	magnesium chelatase family protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3776	Psest_3776	choline/glycine/proline betaine transport protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3777	Psest_3777	diguanylate cyclase (GGDEF) domain-containing protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3778	Psest_3778	ATP-dependent DNA helicase Rep  	2507149015	Pseudomonas stutzeri RCH2
Psest_3779	Psest_3779	hemolysin III  	2507149015	Pseudomonas stutzeri RCH2
Psest_3780	Psest_3780	transcriptional regulator, IclR family  	2507149015	Pseudomonas stutzeri RCH2
Psest_3781	Psest_3781	malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3782	Psest_3782	Alcohol dehydrogenase, class IV  	2507149015	Pseudomonas stutzeri RCH2
Psest_3783	Psest_3783	Formiminotetrahydrofolate cyclodeaminase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3784	Psest_3784	glyceraldehyde 3-phosphate dehydrogenase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3785	Psest_3785	alpha-glucosidase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3786	Psest_3786	maltose alpha-D-glucosyltransferase/ alpha-amylase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3787	Psest_3787	protein of unknown function (DUF1080)  	2507149015	Pseudomonas stutzeri RCH2
Psest_3788	Psest_3788	xanthine phosphoribosyltransferase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3789	Psest_3789	Uncharacterized protein YjlB  	2507149015	Pseudomonas stutzeri RCH2
Psest_3790	Psest_3790	Cytochrome c5  	2507149015	Pseudomonas stutzeri RCH2
Psest_3791	Psest_3791	transcriptional regulator, XRE family with cupin sensor  	2507149015	Pseudomonas stutzeri RCH2
Psest_3792	Psest_3792	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family  	2507149015	Pseudomonas stutzeri RCH2
Psest_3793	Psest_3793	D-amino-acid dehydrogenase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3794	Psest_3794	transcriptional regulator, AsnC family  	2507149015	Pseudomonas stutzeri RCH2
Psest_3795	Psest_3795	gamma-glutamylputrescine oxidase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3796	Psest_3796	Phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3797	Psest_3797	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3798	Psest_3798	Uncharacterized membrane protein YGL010W  	2507149015	Pseudomonas stutzeri RCH2
Psest_3799	Psest_3799	methyl-accepting chemotaxis protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3800	Psest_3800	3-hydroxybutyryl-CoA dehydrogenase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3801	Psest_3801	uncharacterized domain 1-containing protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3802	Psest_3802	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3803	Psest_3803	DNA repair protein RadC  	2507149015	Pseudomonas stutzeri RCH2
Psest_3804	Psest_3804	phosphopantothenoylcysteine decarboxylase / phosphopantothenate--cysteine ligase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3805	Psest_3805	dUTP pyrophosphatase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3806	Psest_3806	phosphomannomutase / phosphoglucomutase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3807	Psest_3807	N-acetylglutamate kinase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3808	Psest_3808	Protein of unknown function (DUF3360)  	2507149015	Pseudomonas stutzeri RCH2
Psest_3809	Psest_3809	protein of unknown function (DUF4124)  	2507149015	Pseudomonas stutzeri RCH2
Psest_3810	Psest_3810	orotate phosphoribosyltransferase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3811	Psest_3811	exodeoxyribonuclease-3  	2507149015	Pseudomonas stutzeri RCH2
Psest_3812	Psest_3812	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3813	Psest_3813	RNAse PH  	2507149015	Pseudomonas stutzeri RCH2
Psest_3814	Psest_3814	TIGR00255 family protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3815	Psest_3815	guanylate kinase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3816	Psest_3816	DNA-directed RNA polymerase subunit omega  	2507149015	Pseudomonas stutzeri RCH2
Psest_3817	Psest_3817	guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3818	Psest_3818	reactive intermediate/imine deaminase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3819	Psest_3819	Outer membrane protein and related peptidoglycan-associated (lipo)proteins  	2507149015	Pseudomonas stutzeri RCH2
Psest_3820	Psest_3820	FecR family protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3821	Psest_3821	cell division protease FtsH  	2507149015	Pseudomonas stutzeri RCH2
Psest_3822	Psest_3822	Transcriptional regulator GlxA family, contains an amidase domain and an AraC-type DNA-binding HTH domain  	2507149015	Pseudomonas stutzeri RCH2
Psest_3823	Psest_3823	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3824	Psest_3824	putative membrane protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3825	Psest_3825	uncharacterized protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3826	Psest_3826	LemA protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3827	Psest_3827	DNA-binding transcriptional regulator, LysR family  	2507149015	Pseudomonas stutzeri RCH2
Psest_3828	Psest_3828	zinc-binding alcohol dehydrogenase family protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3829	Psest_3829	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB  	2507149015	Pseudomonas stutzeri RCH2
Psest_3830	Psest_3830	glutaryl-CoA dehydrogenase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3831	Psest_3831	DNA-binding transcriptional regulator, LysR family  	2507149015	Pseudomonas stutzeri RCH2
Psest_3832	Psest_3832	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3833	Psest_3833	bacterial nucleoid protein HU alpha subunit  	2507149015	Pseudomonas stutzeri RCH2
Psest_3834	Psest_3834	rubredoxin-NAD+ reductase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3835	Psest_3835	Rubredoxin  	2507149015	Pseudomonas stutzeri RCH2
Psest_3836	Psest_3836	lactate permease  	2507149015	Pseudomonas stutzeri RCH2
Psest_3837	Psest_3837	malate synthase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3838	Psest_3838	glc operon protein GlcG  	2507149015	Pseudomonas stutzeri RCH2
Psest_3839	Psest_3839	glycolate oxidase iron-sulfur subunit  	2507149015	Pseudomonas stutzeri RCH2
Psest_3840	Psest_3840	glycolate oxidase FAD binding subunit  	2507149015	Pseudomonas stutzeri RCH2
Psest_3841	Psest_3841	glycolate oxidase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3842	Psest_3842	transcriptional regulator, GntR family  	2507149015	Pseudomonas stutzeri RCH2
Psest_3843	Psest_3843	chorismate lyase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3844	Psest_3844	4-hydroxybenzoate polyprenyltransferase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3845	Psest_3845	two component transcriptional regulator, winged helix family  	2507149015	Pseudomonas stutzeri RCH2
Psest_3846	Psest_3846	PAS/PAC sensor signal transduction histidine kinase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3847	Psest_3847	Hemolysin, contains CBS domains  	2507149015	Pseudomonas stutzeri RCH2
Psest_3848	Psest_3848	Outer membrane protein beta-barrel domain-containing protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3849	Psest_3849	Murein DD-endopeptidase MepM and murein hydrolase activator NlpD, contain LysM domain  	2507149015	Pseudomonas stutzeri RCH2
Psest_3850	Psest_3850	Response regulator containing CheY-like receiver, AAA-type ATPase, and DNA-binding domains  	2507149015	Pseudomonas stutzeri RCH2
Psest_3851	Psest_3851	Nucleotide-binding universal stress protein,  UspA family  	2507149015	Pseudomonas stutzeri RCH2
Psest_3852	Psest_3852	amino acid/amide ABC transporter substrate-binding protein, HAAT family  	2507149015	Pseudomonas stutzeri RCH2
Psest_3853	Psest_3853	amino acid/amide ABC transporter ATP-binding protein 1, HAAT family  	2507149015	Pseudomonas stutzeri RCH2
Psest_3854	Psest_3854	amino acid/amide ABC transporter ATP-binding protein 2, HAAT family  	2507149015	Pseudomonas stutzeri RCH2
Psest_3855	Psest_3855	amino acid/amide ABC transporter membrane protein 1, HAAT family  	2507149015	Pseudomonas stutzeri RCH2
Psest_3856	Psest_3856	amino acid/amide ABC transporter membrane protein 2, HAAT family  	2507149015	Pseudomonas stutzeri RCH2
Psest_3857	Psest_3857	chromosome partitioning protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3858	Psest_3858	thymidylate synthase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3859	Psest_3859	Prolipoprotein diacylglyceryl transferase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3860	Psest_3860	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
